00;nop;;;;;;;
01;nop1;;;;;;;
02;end;;;;;;;
03;return;;;;;;;
04;call;word;;;;;;
05;goto;word;;;;;;
06;ifgoto;byte;word;;;;;
07;ifjump;byte;word;;;;;
08;jumpstd;byte;;;;;;
09;callstd;byte;;;;;;
0A;jumpstdif;byte;byte;;;;;
0B;callstdif;byte;byte;;;;;
0C;jumpram;;;;;;;
0D;killscript;;;;;;;
0E;setbyte;byte;;;;;;
0F;loadpointer;byte;word;;;;;
10;setbyte2;byte;;;;;;
11;writebytetooffset;byte;word;;;;;
12;loadbytefrompointer;byte;word;;;;;
13;setfarbyte;byte;word;;;;;
14;copyscriptbanks;byte;byte;;;;;
15;copybyte;word;word;;;;;
16;setvar;hword;hword;;;;;
17;addvar;hword;hword;;;;;
18;subvar;hword;hword;;;;;
19;copyvar;hword;hword;;;;;
1A;copyvarifnotzero;hword;hword;;;;;
1B;comparevars;hword;hword;;;;;
1C;comparevartobyte;byte;byte;;;;;
1D;comparevartofarbyte;byte;word;;;;;
1E;comparefarbytetovar;byte;byte;;;;;
1F;comparefarbytetobyte;word;byte;;;;;
20;comparefarbytetofarbyte;word;word;;;;;
21;compare;hword;hword;;;;;
22;comparevars2;hword;hword;;;;;
23;callasm;word;;;;;;
24;callasm2;word;;;;;;
25;special;hword;;;;;;
26;special2;hword;hword;;;;;
27;waitstate;;;;;;;
28;pause;hword;;;;;;
29;setflag;hword;;;;;;
2A;clearflag;hword;;;;;;
2B;checkflag;hword;;;;;;
2C;dummy;;;;;;;
2D;dummy;;;;;;;
2E;resetvars;;;;;;;
2F;sound;hword;;;;;;
30;checksound;;;;;;;
31;fanfare;hword;;;;;;
32;waitfanfare;;;;;;;
33;playsong;hword;byte;;;;;
34;playsong2;hword;;;;;;
35;fadedefault;;;;;;;
36;fadesong;hword;;;;;;
37;fadeout;byte;;;;;;
38;fadein;byte;;;;;;
39;warp;byte;byte;byte;hword;hword;;
3A;warp2;byte;byte;byte;hword;hword;;
3B;warpwalk;byte;byte;byte;hword;hword;;
3C;warphole;byte;byte;;;;;
3D;warpteleport;byte;byte;byte;hword;hword;;
3E;warp3;byte;byte;byte;hword;hword;;
3F;warpelevator;byte;byte;byte;hword;hword;;
40;warp4;byte;byte;byte;hword;hword;;
41;warp5;byte;byte;byte;hword;hword;;
42;getplayerpos;hword;hword;;;;;
43;countpokemon;;;;;;;
44;additem;hword;hword;;;;;
45;removeitem;hword;hword;;;;;
46;checkitemamount;hword;hword;;;;;
47;checkitem;hword;hword;;;;;
48;checkitemtype;hword;;;;;;
49;addpcitem;hword;hword;;;;;
4A;checkpcitem;hword;hword;;;;;
4B;adddecoration;hword;;;;;;
4C;removedecoration;hword;;;;;;
4D;testdecoration;hword;;;;;;
4E;checkdecoration;hword;;;;;;
4F;applymovement;hword;word;;;;;
50;applymovement2;hword;word;byte;byte;;;
51;waitmovement;hword;;;;;;
52;waitmovement2;hword;(byte);(byte);;;;
53;hidesprite;hword;;;;;;
54;hidesprite2;hword;byte;byte;;;;
55;showsprite;hword;;;;;;
56;showsprite2;hword;byte;byte;;;;
57;movesprite;hword;hword;hword;;;;
58;spritevisible;hword;byte;byte;;;;
59;spriteinvisible;hword;byte;byte;;;;
5A;faceplayer;;;;;;;
5B;spriteface;hword;byte;;;;;
5C;trainerbattle;byte;hword;hword;hword;;;
5D;repeattrainerbattle;;;;;;;
5E;endtrainerbattle;;;;;;;
5F;endtrainerbattle2;;;;;;;
60;checktrainerflag;hword;;;;;;
61;cleartrainerflag;hword;;;;;;
62;settrainerflag;hword;;;;;;
63;movesprite2;hword;hword;hword;;;;
64;moveoffscreen;hword;;;;;;
65;spritebehave;hword;byte;;;;;
66;waitmsgbox;;;;;;;
67;msgbox2;word;;;;;;
68;closeonkeypress;;;;;;;
69;lockall;;;;;;;
6A;lock;;;;;;;
6B;releaseall;;;;;;;
6C;release;;;;;;;
6D;waitkeypress;;;;;;;
6E;yesnobox;byte;byte;;;;;
6F;multichoice;byte;byte;byte;byte;;;
70;multichoice2;byte;byte;byte;byte;byte;;
71;multichoice3;byte;byte;byte;byte;byte;;
72;showbox;;;;;;;
73;hidebox;word;;;;;;
74;clearbox;;;;;;;
75;showpokepic;hword;byte;byte;;;;
76;hidepokepic;;;;;;;
77;showcontestwinner;byte;;;;;;
78;braille;word;;;;;;
79;givepokemon;hword;byte;hword;word;word;byte;
7A;giveegg;hword;;;;;;
7B;setpkmnpp;byte;byte;;;;;
7C;checkattack;hword;;;;;;
7D;bufferpokemon;hword;;;;;;
7E;bufferfirstpokemon;byte;;;;;;
7F;bufferpokemon2;hword;;;;;;
80;bufferitem;byte;hword;;;;;
81;bufferpcitem;byte;hword;;;;;
82;bufferattack;byte;hword;;;;;
83;buffernumber;byte;hword;;;;;
84;bufferstandard;byte;hword;;;;;
85;bufferstring;byte;word;;;;;
86;pokemart;word;;;;;;
87;pokemart2;word;;;;;;
88;pokemart3;word;;;;;;
89;pokecasino;hword;;;;;;
8A;dummy;;;;;;;
8B;choosecontestpkmn;;;;;;;
8C;dummy;;;;;;;
8D;dummy;;;;;;;
8E;dummy;;;;;;;
8F;random;hword;;;;;;
90;givemoney;word;byte;;;;;
91;paymoney;word;byte;;;;;
92;checkmoney;word;byte;;;;;
93;showmoney;byte;byte;byte;;;;
94;hidemoney;;;;;;;
95;updatemoney;byte;byte;;;;;
96;dummy;;;;;;;
97;fadescreen;byte;;;;;;
98;fadescreen2;byte;byte;;;;;
99;darken;hword;;;;;;
9A;lighten;byte;;;;;;
9B;msgbox3;word;;;;;;
9C;doanimation;hword;;;;;;
9D;setanimation;byte;hword;;;;;
9E;checkanimation;hword;;;;;;
9F;sethealingplace;hword;;;;;;
A0;checkgender;;;;;;;
A1;cry;hword;hword;;;;;
A2;setmaptile;hword;hword;hword;hword;;;
A3;resetweather;;;;;;;
A4;setweather;hword;;;;;;
A5;doweather;;;;;;;
A6;;byte;;;;;;
A7;setmapfooter;hword;;;;;;
A8;spritelevelup;hword;byte;byte;byte;;;
A9;restorespritelevel;hword;byte;byte;;;;
AA;createsprite;byte;byte;hword;hword;byte;byte;
AB;spriteface2;byte;byte;;;;;
AC;setdooropened;hword;hword;;;;;
AD;setdoorclosed;hword;hword;;;;;
AE;doorchange;;;;;;;
AF;setdooropened2;hword;hword;;;;;
B0;setdoorclosed2;hword;hword;;;;;
B1;dummy;;;;;;;
B2;dummy;;;;;;;
B3;checkcoins;hword;;;;;;
B4;givecoins;hword;;;;;;
B5;removecoins;hword;;;;;;
B6;startwildbattle;hword;hword;;;;
B7;repeatwildbattle;;;;;;;
B8;setvirtualaddress;word;;;;;;
B9;virtualjump;word;;;;;;
BA;virtualcall;word;;;;;;
BB;virtualjumpif;byte;word;;;;;
BC;virtualcallif;byte;word;;;;;
BD;virtualmsgbox;word;;;;;;
BE;virtualloadpointer;word;;;;;;
BF;virtualbuffer;byte;word;;;;;
C0;showcoins;byte;byte;;;;;
C1;hidecoins;hword;;;;;;
C2;updatecoins;hword;;;;;;
C3;;byte;;;;;;
C4;warp6;byte;byte;byte;hword;hword;;
C5;waitcry;;;;;;;
C6;bufferboxname;byte;hword;;;;;
C7;textcolor;byte;;;;;;
C8;;word;;;;;;
C9;;;;;;;;
CA;msgboxsign;;;;;;;
CB;msgboxnormal;;;;;;;
CC;comparehiddenvar;byte;word;;;;;
CD;setobedience;hword;;;;;;
CE;checkobedience;hword;;;;;;
CF;executeram;word;;;;;;
D0;setworldmapflag;hword;;;;;;
D1;warpteleport2;byte;byte;byte;hword;hword;;
D2;setcatchlocation;hword;byte;;;;;
D3;braille2;word;;;;;;
D4;bufferitems;byte;hword;hword;;
